Bevor Sie das Hotel verlassen, geben Sie den Zimmerschlüssel ab.	Avant de quitter l'hôtel, rendez la clé de la chambre.

sich fertig machen	se préparer
Mach dich fertig, wir gehen in einer halben Stunde.	Prépare-toi, nous partons dans une demi-heure.

Ich wollte dich nicht wecken, du hast so gut geschlafen.	Je n'ai pas voulu te réveiller, tu dormais si bien!

einschlafen	s'endormir
Ich bin vor dem Ende der Sendung eingeschlafen.	Je me suis endormie avant la fin de l'émission.

aufwachen	se réveiller
Wegen des Gewitters sind die Kinder in der Nacht aufgewacht.	À cause de l'orage, les enfants se sont réveillés dans la nuit.

aufstehen	se lever
Ich habe beschlossen, früh aufzustehen, um Frühstück zu haben.	J'ai décidé de me lever tôt pour prendre le petit-déjeuner.

müde	fatigué / fatiguée
Die Kinder waren müde und sind schnell eingeschlafen.	Les enfants étaient fatigués et se sont vite endormis.

sich ausruhen	se reposer
Am Wochenende ruhe ich mich aus, da wird nicht gearbeitet.	Le week-end , je me repose, pas question de travailler!

Ich gehe in die Stadt. Ich muss ein paar Sachen einkaufen.	Je vais en ville. J'ai deux ou trois choses à acheter.

der Gegenstand	l'objet
Der Dachboden meiner Großeltern ist voll alter Gegenstände.

der Plan	le projet
Habt ihr schon Pläne für den Urlaub?	Vous avez des projets pour les vacances?

versuchen	essayer
Ich werde versuchen, mein Versprechen zu halten.	Je vais essayer de tenir ma promesse.

vorbereiten	préparer
Er hatte seine Rede gut vorbereitet.	Il avait bien préparé son discours.

entscheiden	décider
Wir haben beschlossen, dieses Jahr ans Meer zu fahren.	Cette année, nous avons décidé d'aller à la mer.

die Sicherheit	la certitude
Ich weiß mit Sicherheit, dass du dich verrechnet hast.	Je sais avec certitude que tut t'es trompé dans tes comptes.

Sind Sie sicher mit dem, was Sie sagen?	Vous êtes sûr de ce que vous dites?

achten auf	faire attention à
Ich habe das Radio an aber auchte nicht auf das, was ich da höre.	Je mets la radio mais ne fais pas attention à ce que j'entends.

respektieren	respecter
Oft respektiert man den strengsten Lehrer am meisten.	C'est souvent le provesseur le plus sévère qu'on respecte le plus.

die Mühe	le mal
Sie hat sich die ganze Mühe umsonst gemacht.	Elle s'est donné beaucoup de mal pour rien.

anstrengend	fatigant / fatigante
Es ist anstrengend, stundenlang vorm Computer zu sitzen.	C'est fatigant de rester des heures devant l'ordinateur.

die Hilfe	l'aide
Ohne deine Hilfe hätte ich es nicht geschafft.	Sans ton aide, je n'y serais pas arrivée.

Kannst du ihnen helfen, diesen Text zu übersetzen?	Tu peux les aider à traudire ce texte?

die Pflicht	le devoir
Glaubst du, es ist meine Pflicht, dir diese Summe zu leihen?	Crois-tu que c'est mon devoir de te prêter cette somme-là?

der Gefallen	la faveur
Darf ich Sie um einen kleinen Gefallen bitten?	Puis-je vous demander une petite faveur?

Hast du schon deinen Führerschein?	As-tu déjà ton permis de conduire?

besitzen	posséder
Meine Eltern besitzen ein Haus in Südfrankreich.	Mes parents possèdent une maison dans le Midi.

behalten	garder
Ich behalte mein altes Auto, solange es fährt.	Je garde ma vieille voiture tant qu'elle roule.

eigen	propre
Bei uns hat jeder seinen eigenen Fernseher.	Chez nous, chacun a sa propre télé.

geben	donner
Warte, ich gebe dir meine Adresse.	Attends, je vais te donner mon adresse.

geben / reichen	passer
Gibst du mir bitte den Senf?	Tu me passes le moutarde, s'il te plaît?

Du kannst mein Fahrrad nehmen.	Tu peux prendre mon vélo.

bringen / mitbringen	apporter
Kannst du mir mal meine Brille bringen?	Peux-tu m'apporter mes lunettes?

mitnehmen	emporter
Ich nehme meinen Koffer lieber mit.	Je préfère emporter ma valise avec moi.

annehmen	accepter
Ich nehme Ihre Einladung mit Vergnügen an.	J'accepte avec plaisir votre invitation.

holen	aller chercher
Kannst du mir meine Brille holen?	Peux-tu aller chercher mes lunettes?

überlassen	laisser
Kannst du mir dein Auto für drei Tage überlassen?	Est-ce que tu peux me laisser ta voiture pour trois jours?

erhalten / bekommen	recevoir
Ich hoffe, dass du meinen Brief morgen erhältst.	J'espère que tu recevras ma lettre demain.

zurückgeben	rendre
Könntest du mir mein Buch zurückgeben?	Pourrais-tu me rendre mon livere?

der Körper	le corps
der Kopf	la tête
die Stirn	le front
das Gehirn	le cerveau
das Lauge	l'œil
die Nase	le nez
der Mund	la bouche
die Lippe 	le lèvre
der Zahn	le dent
die Zunge	la langue
der Hals	le cou
der Rachen	le gorge
die Brust / der Busen	le poitrine
der Bauch	le ventre
der Rücken	le dos
die Schulter	l'épaule
der Arm	le bras
die Hand	le main
der Finger	le doigt
die Faust	le poing
das Bein	le jambe
das Knie	le genou
der Fuß	le pied
das Blut	le sang
das Herz	le cœur
die Haut	le peau
der Knochen	l'os

die Krankheit	la maladie
Er schon alle möglichen Krankheiten gehabt.	Il a déjà eu toutes les maladies possibles.

krank	malade
Sie ist während der Ferien krank geworden.	Elle est tombée malade pendant les vacances.

Mein Großvater ist noch bei bester Gesundheit.	Mon grand-père est encore en très bonne santé.

Es ist sehr gesund, Obst zu essen.	Il est très sain de manger des fruits.

Wie fühlen Sie sich heute?	Comment vous sentez-vous aujourd'hui?

gut gehen	aller bien
Und du? Wie geht es dir? Es geht mir gut.	Et toi? Comment vas-tu? Ça va bien.

körperlich	physique
Etwas körperliche Betätigung würde dir nicht schaden.	Un peu d'exercice physique ne te ferait pas de mal.

gesund werden	guérir
Ich bin endlich wieder gesund geworden.	Je suis enfin guérie.

sich erholen	se remettre
Meine Mutter hat sich sehr schnell von ihrer Operation erholt.	Ma mère s'est remise très vite de son operation.

die Kraft	la force
Das Kind hat nicht genug Kraft, um die Tür zu öffnen.	L'enant n'a pas assez de force pour ouvrir la porte.

der Schmerz	la douleur
Nach meinem Unfall hatte ich überall Schmerzen.	Après mon accident, j'avais des douleurs partout.

wehtun	faire mal
Entschuldigung, ich hoffe, ich habe Ihnen nicht wehgetan!	Excusez-moi, je ne vous ai pas fait mal, j'espère!

Schmerzen haben	avoir mal
Hast du noch Schmerzen am Knie?	As-tu encore mal au genou?

leiden	souffrir
Woran leiden Sie?	De quoi souffrez-vous?

bluten	saigner
Das ist nicht schlimm, es blutet ja nicht einmal.	Ce n'est pas bien grave, ça ne saigne même pas.

die Verletzung / die Wunde	la blessure
die Verletzung ist nicht schlimm.	La blessure n'est pas grave.

verletzt 	blessé / blessée
Alle verwundeten Soldaten wurden ins Krankenhaus gebracht.	Tous les soldats blessés ont été transportés à l'hôpital.

verletzen	blesser
Es ist ein Glück, dass niemand verletzt wurde.	C'est une chance que personne n'ait été blessé.

sich verletzen	se blesser
Pass auf, dass du dich nicht verletzt!	Fais attention à ne pas te blesser!

sich brechen	se casser
Im letzten Skiurlabu habe ich mir das Bein gebrochen.	Pendant mes dernières vacances de ski, je me suis cassé la jambe.

der Schnupfen	le rhume
erkältet	enrhumé / enrhumée
Ich gebe euch keinen Kuss, weil ich sehr erkältet bin.	Je ne vous embrasse as, car je suis très enrhumée.

husten	tousser
Das Baby hat die ganze Nacht gehustet.	La bébé a toussé toute la nuit.

das Fieber	la fièvre

schwitzen	transpirer
Man soll viel schwitzen, um das Fieber zu senken.	Il faut beaucoup transpirer pour faire tomber la fièvre.

zittern	trembler
Ihr war so kalt, dass sie zitterte.	Elle avait tellement froid qu'elle tremblait.

die Grippe	la grippe
die Kopfschmerzen	le mal de tête
die Bauchschmerzen	le mal de ventre
der Schock	le chox

der Behinderte / die Behinderte	le handicapé / la handicapée
Gibt es in diesem Restaurant Toiletten für Behinderte?	Y a-t-il dans ce restaurant des toilettes pour handicapés?

behindert	handicapé
Warum werden behinderte Kinder von den anderen getrennt?	Pourquoi les enfants handicapés sont-ils sont-ils séparés des autres?

stumm	muet / muette
Taube Kinder sind oft auch stumm.	Les enfants sourdes sont souvent aussi muets.

die Gewohnheit	l'habitude
Die Franzosen haben die Gewohnheit, abends warm zu essen.	Les Français ont l'habitude de prendre un repas chad le soir.

abhängig sein von	dépendre de
Ich war zu lange von meiner Familie abhängig.	J'ai trop longtemps dépendu de ma famille.

sich gewöhnen an	s'habituer à
Sie werden sehen, Sie gewöhnen sich daran.	Vous verrez, vous vous y habituerez.

der Raucher	le fumeur
die Raucherin	la fumeuse
der Nichtraucher	le non-fumer
die Nichtraucherin	la non-fumeuse

rauchen	fumer
Ich habe vor fünfzehn Tagen aufgehört zu rauchen.	Cela fait quinze jours que j'ai arrêté de fumer.

der Alkoholiker / die Alkoholikerin	l'alcoolique

betrunken	ivre
Ich höre lieber auf, sonst werde ich noch betrunken.	J'arrête, sinon je vais être ivre.

der Drogenabhängige	le toxicomane

die Droge	la drogue
Kokain ist ein sehr gefährliches Rauschgift.	La cocane est une drogue très dangereuse.

Drogen nehmen	se droguer
Ich glaube, meine Schwester nimmt Drogen. Sie braucht Hilfe.	Je crois que ma sœur se drogue. Elle a besoion d'aide.


